apollo_location_code,stcotr
39403,24031703301
39404,18105001102
39405,18105000100
39406,27053022101
39407,18105000202
39408,18091040300
39409,18135951400
39410,18107957200
39411,18105000903
39412,18105000901
39413,26099255800
39414,18111100700
39415,18111100400
39416,18137968400
39417,18137968500
39418,26099224300
39419,18105001600
39420,18105000402
39421,18105001001
39422,18145710601
39423,26099255900
39424,18105000401
39425,18063210201
39426,18105001002
39427,18105001101
39428,18063210604
39429,18105000301
39430,18105000302
39431,18141010100
39432,18105001103
39433,18067000300
39434,18105000502
39435,18081610202
39436,18105000501
39437,18039002400
39438,18105001303
39439,18105001305
39440,18141001400
39441,18105000602
39442,18105001502
39443,18169102200
39444,18105000601
39445,18175967700
39446,18169102500
39447,18141010200
39448,26099256000
39449,18175967500
39450,18169102700
39451,18097381001
39452,18081611300
39453,18081610100
39454,18059410100
39455,18081610201
39456,18067010500
39457,18019050200
39458,18081611100
39459,18081610900
39460,19163013600
39461,18081611000
39462,18059410400
39463,18067010600
39464,18067010100
39465,18067001500
39466,18075962800
39467,18141010400
39468,18075963000
39469,18141010600
39470,18075963100
39471,20091052415
39472,18039000400
39473,18141010700
39474,18039001000
39475,18039000700
39476,18019050603
39477,18039002200
39478,18081610500
39479,18019050100
39480,18041954600
39481,18041954000
39482,18141003100
39483,18081610300
39484,18081610401
39485,18045957700
39486,18095012000
39487,18075963300
39488,18083955500
39489,18083955900
39490,18083955800
39491,18075963200
39492,26099255300
39493,18039000200
39494,18019050303
39495,18039002600
39496,18039002700
39497,18039002300
39498,18083955600
39499,18039001200
39500,18081610603
39501,18081610604
39502,18067000600
39503,18081610701
39504,18081610702
39505,18081610404
39506,18039002900
39507,18081610606
39508,18019050304
39509,18081610403
39510,18067000700
39511,18081610605
39512,18019050305
39513,26099255400
39514,18083955700
39515,18067000800
39516,18083955300
39517,18083955400
39518,18083955000
39519,18019050306
39520,24031704503
39521,18039000100
39522,26163556300
39523,18039000301
39524,18067001400
39525,18067001100
39526,18039001902
39527,18039000302
39528,18067001300
39529,18039001901
39530,18039000801
39531,18039000802
39532,18097310203
39533,18039001801
39534,18039001701
39535,18067000200
39536,18039002102
39537,18067000500
39538,18039001502
39539,18067000900
39540,18039001602
39541,18039001601
39542,18039001702
39543,18141001000
39544,18039001802
39545,18067001000
39546,26099255500
39547,26153990000
39548,26153000100
39549,18039000501
39550,18067001200
39551,26153000200
39552,18039002101
39553,18039001501
39554,18141002700
39555,18131959000
39556,18067000400
39557,26163542600
39558,18169102600
39559,18169102800
39560,18013974600
39561,18013974700
39562,18013974800
39563,18013974900
39564,18151970800
39565,18151970900
39566,18151971200
39567,18151971000
39568,18151971500
39569,18151971100
39570,18151971400
39571,18151971600
39572,18059410600
39573,18019050604
39574,18059410500
39575,18123952600
39576,18151971300
39577,18059410700
39578,18059410200
39579,18059410300
39580,18019050701
39581,18017951500
39582,18051050502
39583,18019050404
39584,18047969600
39585,18051050501
39586,18095000800
39587,18095000900
39588,20017960600
39589,18059411000
39590,18059410900
39591,18025952100
39592,18025951900
39593,18025952000
39594,18123952200
39595,18123952300
39596,18059410800
39597,18095001000
39598,18107957500
39599,18107956900
39600,18123952500
39601,18047960100
39602,18047969900
39603,18047969700
39604,18047969800
39605,18033020400
39606,18141003300
39607,18033020300
39608,18033020500
39609,20209044103
39610,18033020602
39611,18033020601
39612,18095001100
39613,18019050401
39614,18095001200
39615,18141002800
39616,18019050501
39617,18019050503
39618,18041954100
39619,18041954400
39620,18041954300
39621,18091042300
39622,18095011400
39623,18095000300
39624,18019050605
39625,18179040500
39626,18063211100
39627,18063210700
39628,18141000200
39629,18063210900
39630,18095000400
39631,18095000500
39632,18095001300
39633,18141011601
39634,18095001400
39635,18179040600
39636,18091041100
39637,18141000400
39638,18091040900
39639,18091042600
39640,18091041500
39641,18019050606
39642,18091041400
39643,18091042500
39644,18063210603
39645,18091042200
39646,18091042400
39647,18157010400
39648,18091042100
39649,20209044104
39650,18091040100
39651,18095001600
39652,20209044201
39653,18091041300
39654,18091042000
39655,18179040300
39656,18163002500
39657,18011810400
39658,18011810500
39659,18011810100
39660,18089010400
39661,18011810604
39662,18011810601
39663,18095001700
39664,18011810605
39665,20209044202
39666,18019050703
39667,18019050804
39668,18019050704
39669,18141001500
39670,18019050903
39671,18019050403
39672,20209044301
39673,18063211000
39674,18091040700
39675,20209044302
39676,18063210300
39677,18091040500
39678,18063210202
39679,20209044303
39680,18063210104
39681,18141001600
39682,18063210103
39683,18095001500
39684,18095001800
39685,18095001900
39686,18095002000
39687,18091040600
39688,18091041200
39689,18145710500
39690,18145710700
39691,18145710300
39692,20209044400
39693,20021958400
39694,18145710100
39695,18145710602
39696,18145710200
39697,18145710400
39698,18179040400
39699,18095011700
39700,18179040100
39701,18091040800
39702,18091990000
39703,18179040200
39704,18063210606
39705,18135951600
39706,18063210502
39707,18095011600
39708,26163577500
39709,18095011800
39710,18063210801
39711,18095010800
39712,18095010900
39713,18095010600
39714,18091040400
39715,18141001700
39716,18091043000
39717,18141000500
39718,18135951900
39719,18141001900
39720,18135951700
39721,18095010200
39722,18135951800
39723,18141011506
39724,18063210501
39725,18095010300
39726,18063210605
39727,18141002100
39728,18063210607
39729,18063210802
39730,18063210608
39731,18141002200
39732,18095010700
39733,18095011100
39734,18095011900
39735,18141002300
39736,18095011200
39737,18095011300
39738,18099020400
39739,18153050200
39740,18153050500
39741,18099020302
39742,18099020101
39743,18099020202
39744,18099020500
39745,18141002400
39746,18099020301
39747,18099020702
39748,18099020201
39749,18141002500
39750,18153050300
39751,18099020600
39752,18023950500
39753,18099020701
39754,26163555500
39755,18141011503
39756,18141011701
39757,20209040400
39758,18141011602
39759,18141011702
39760,18023950600
39761,18107957100
39762,18023950700
39763,18023950800
39764,18023950300
39765,18107957300
39766,18107957400
39767,18107957000
39768,18141002600
39769,26163555600
39770,18053000400
39771,18053000700
39772,18053000500
39773,18017951300
39774,18053000800
39775,18141000600
39776,18053000900
39777,18141000700
39778,18053000100
39779,18141000800
39780,18053000200
39781,18141000900
39782,18053010300
39783,18141002900
39784,18053010400
39785,18141003000
39786,18053000600
39787,18141001100
39788,18141001200
39789,18053010700
39790,18017951900
39791,18053010500
39792,18017951400
39793,18017951600
39794,18017951200
39795,18141011202
39796,20209040500
39797,18141011802
39798,18079960500
39799,18141011801
39800,18079960302
39801,18079960301
39802,18171951000
39803,18171951100
39804,18089020700
39805,18141011504
39806,18141011505
39807,18141011403
39808,18141011406
39809,18141011405
39810,18163002100
39811,18141011404
39812,18113971800
39813,18141011201
39814,18113972400
39815,18113971700
39816,18113971900
39817,18113972500
39818,18113972100
39819,18141000302
39820,18113972200
39821,18027954400
39822,18027954500
39823,18027954600
39824,18027954300
39825,18177010700
39826,18027954700
39827,18177000900
39828,18089010500
39829,18177000600
39830,18141011501
39831,18177000700
39832,26099252200
39833,18177010800
39834,18027954800
39835,18177010200
39836,18177010600
39837,20209040600
39838,18177010400
39839,18073100400
39840,21067000102
39841,18177000400
39842,18163001000
39843,18177000800
39844,18141011302
39845,18161960800
39846,18161960700
39847,18065975500
39848,18065975600
39849,18065976800
39850,18065975700
39851,18177001100
39852,18089010600
39853,18177010100
39854,22065960300
39855,18027954900
39856,18119955800
39857,18177000200
39858,18177000500
39859,18177001000
39860,18073100800
39861,18073101000
39862,18073101200
39863,18073101300
39864,19153010408
39865,18073101100
39866,27037060746
39867,18087970600
39868,18087970700
39869,26081000900
39870,18087970200
39871,18141003400
39872,18021040100
39873,18141011306
39874,18021040200
39875,18141003200
39876,18141011900
39877,18141011301
39878,18141012000
39879,18141003500
39880,18141011303
39881,18141011304
39882,18141011305
39883,24510040200
39884,18141010900
39885,20173003600
39886,18141011000
39887,18141010500
39888,21125970300
39889,21125970900
39890,18141011100
39891,18141000100
39892,18141012100
39893,20173008500
39894,18141012200
39895,18141010300
39896,18141012300
39897,18097355500
39898,18141012400
39899,19153003200
39900,18141010800
39901,20173000100
39902,18043070802
39903,18043070902
39904,20209043904
39905,18043071104
39906,20035493300
39907,20173001900
39908,18043071006
39909,18043071005
39910,18057110903
39911,18089010900
39912,18057110401
39913,18057110403
39914,18057110905
39915,18057110904
39916,18057110907
39917,18057110811
39918,18109510900
39919,18057110810
39920,18057111007
39921,18163002300
39922,18109510500
39923,18157001400
39924,18109510300
39925,18109510100
39926,18109510800
39927,18089011000
39928,18109510402
39929,18109510201
39930,18109510401
39931,18043070600
39932,18109510701
39933,18043071200
39934,18163001800
39935,20173006500
39936,18043070301
39937,18163001900
39938,18163002000
39939,18043070801
39940,18043070901
39941,18163001700
39942,19153010803
39943,18163002400
39944,18049953000
39945,18049953500
39946,18049953300
39947,18049953400
39948,18049953100
39949,18089011600
39950,18043070200
39951,18043070302
39952,18043070400
39953,18043070700
39954,18037953400
39955,18037953500
39956,18037953700
39957,18037953600
39958,18043070500
39959,18037953800
39960,18181958500
39961,18181958100
39962,18181958200
39963,18181958700
39964,18181958800
39965,18181958600
39966,18057110906
39967,18165020300
39968,18165020400
39969,18165020500
39970,18157000100
39971,22071013800
39972,18157010901
39973,18157000400
39974,18157000800
39975,18147953000
39976,18147953100
39977,18157001300
39978,18157001700
39979,18157001800
39980,18157000200
39981,18163002600
39982,18157001900
39983,18163002900
39984,18163010700
39985,18157000300
39986,18157000700
39987,18089012000
39988,18157001000
39989,18157001100
39990,18003002600
39991,18163010600
39992,18057110806
39993,18163000201
39994,18163003300
39995,18029080600
39996,18163002800
39997,18029080201
39998,18163010202
39999,18163003804
40000,18163010203
40001,18089012100
40002,18029080500
40003,18077966600
40004,18029080101
40005,18029080700
40006,18029080300
40007,18029080202
40008,18069961500
40009,18029080104
40010,18163000800
40011,18029080103
40012,18163000900
40013,18069961800
40014,18069961600
40015,18069962100
40016,18069961400
40017,18069961900
40018,18157001200
40019,18157001501
40020,18157010902
40021,20173009302
40022,18157001600
40023,18015959800
40024,18157005200
40025,18163003400
40026,26099256300
40027,18163003500
40028,18163003900
40029,18163001400
40030,18163010500
40031,18163003600
40032,18015959900
40033,18157010300
40034,18015959600
40035,18157005300
40036,18015959500
40037,18163001500
40038,18157005400
40039,18157005500
40040,18057110300
40041,18157010500
40042,18157001502
40043,18157005102
40044,18163003701
40045,18157005101
40046,18057111001
40047,18057111004
40048,18157011100
40049,18103952900
40050,18057111101
40051,18163980100
40052,18057111102
40053,18057111003
40054,18163003702
40055,18057110201
40056,18057110202
40057,18065975800
40058,19153004300
40059,18057110600
40060,18057110700
40061,18057110100
40062,18163000300
40063,18065976000
40064,18057110805
40065,18163000400
40066,18163000500
40067,18163010100
40068,18163000202
40069,18057110506
40070,18163000100
40071,18057110508
40072,18057110404
40073,18163000600
40074,18065976100
40075,18065976400
40076,18089012200
40077,18065976500
40078,18065976600
40079,18065976300
40080,18057110809
40081,18057110807
40082,18057111008
40083,18057110804
40084,18057110808
40085,18163003801
40086,18057110505
40087,18163003803
40088,18031969000
40089,18031969100
40090,18031969200
40091,18031969500
40092,18031969400
40093,18089012800
40094,18089041500
40095,18031969300
40096,19153004400
40097,18057110507
40098,18103952300
40099,18077966300
40100,19153004900
40101,19047070300
40102,19047070200
40103,19047070400
40104,19047070500
40105,19047070100
40106,19155021400
40107,19155031800
40108,18163003200
40109,18163003000
40110,18163003100
40111,18163001100
40112,18163001200
40113,18103952200
40114,18103952400
40115,18003000800
40116,18003011202
40117,18097357400
40118,18103952800
40119,18103952500
40120,21067000801
40121,18003011603
40122,18003010604
40123,18089042403
40124,18089020400
40125,18089020500
40126,18089042401
40127,18089020600
40128,18003010706
40129,18003001000
40130,18003002200
40131,18089010100
40132,18003003700
40133,18089021600
40134,18003011702
40135,18089020800
40136,18089020900
40137,18003010808
40138,18089021000
40139,18089022000
40140,18089021100
40141,18089021300
40142,18097342300
40143,18003010803
40144,18003003301
40145,18003010705
40146,18089021400
40147,20173009000
40148,18003010807
40149,18089021500
40150,18003003200
40151,18071967800
40152,18089021700
40153,18089040100
40154,18089021800
